origin_time,horizon,threshold,window_type,mainshock_mag,mainshock_time,days_since_mainshock,n_train_events,forecast_probability_etas,forecast_probability_poisson,observed_binary,n_observed_in_horizon
1990-01-02T10:58:18.080000+00:00,7d,5.0,post_mainshock,5.025,1989-12-03T10:58:18.080000+00:00,30,380,nan,0.0,0,0
1989-12-09T00:04:25.450000+00:00,7d,5.0,post_mainshock,5.5,1989-12-08T00:04:25.450000+00:00,1,376,nan,0.0,1,1
1989-12-15T00:04:25.450000+00:00,7d,5.0,post_mainshock,5.5,1989-12-08T00:04:25.450000+00:00,7,377,nan,0.0,0,0
1990-01-07T00:04:25.450000+00:00,7d,5.0,post_mainshock,5.5,1989-12-08T00:04:25.450000+00:00,30,380,nan,0.0,1,4
1989-12-10T11:32:28.520000+00:00,7d,5.0,post_mainshock,5.11,1989-12-09T11:32:28.520000+00:00,1,377,nan,0.0,0,0
1989-12-16T11:32:28.520000+00:00,7d,5.0,post_mainshock,5.11,1989-12-09T11:32:28.520000+00:00,7,377,nan,0.0,0,0
1990-01-08T11:32:28.520000+00:00,7d,5.0,post_mainshock,5.11,1989-12-09T11:32:28.520000+00:00,30,380,nan,0.0,1,4
1990-01-10T18:51:29.210000+00:00,7d,5.0,post_mainshock,6.3,1990-01-09T18:51:29.210000+00:00,1,383,nan,0.0,1,1
1990-01-16T18:51:29.210000+00:00,7d,5.0,post_mainshock,6.3,1990-01-09T18:51:29.210000+00:00,7,384,nan,0.0,0,0
1990-02-08T18:51:29.210000+00:00,7d,5.0,post_mainshock,6.3,1990-01-09T18:51:29.210000+00:00,30,385,nan,0.0,0,0
1990-01-11T06:11:06.170000+00:00,7d,5.0,post_mainshock,5.11,1990-01-10T06:11:06.170000+00:00,1,383,nan,0.0,1,1
1990-01-17T06:11:06.170000+00:00,7d,5.0,post_mainshock,5.11,1990-01-10T06:11:06.170000+00:00,7,384,nan,0.0,0,0
1990-02-09T06:11:06.170000+00:00,7d,5.0,post_mainshock,5.11,1990-01-10T06:11:06.170000+00:00,30,385,nan,0.0,0,0
1990-01-11T06:37:54.820000+00:00,7d,5.0,post_mainshock,5.45,1990-01-10T06:37:54.820000+00:00,1,383,nan,0.0,1,1
1990-01-17T06:37:54.820000+00:00,7d,5.0,post_mainshock,5.45,1990-01-10T06:37:54.820000+00:00,7,384,nan,0.0,0,0
1990-02-09T06:37:54.820000+00:00,7d,5.0,post_mainshock,5.45,1990-01-10T06:37:54.820000+00:00,30,385,nan,0.0,0,0
1990-01-12T11:14:43.290000+00:00,7d,5.0,post_mainshock,5.025,1990-01-11T11:14:43.290000+00:00,1,384,nan,0.0,0,0
1990-01-18T11:14:43.290000+00:00,7d,5.0,post_mainshock,5.025,1990-01-11T11:14:43.290000+00:00,7,384,nan,0.0,0,0
1990-02-10T11:14:43.290000+00:00,7d,5.0,post_mainshock,5.025,1990-01-11T11:14:43.290000+00:00,30,385,nan,0.0,0,0
1990-02-23T22:07:00.150000+00:00,7d,5.0,post_mainshock,5.365,1990-02-22T22:07:00.150000+00:00,1,386,nan,0.0,1,2
1990-03-01T22:07:00.150000+00:00,7d,5.0,post_mainshock,5.365,1990-02-22T22:07:00.150000+00:00,7,388,nan,0.0,0,0
1990-03-24T22:07:00.150000+00:00,7d,5.0,post_mainshock,5.365,1990-02-22T22:07:00.150000+00:00,30,388,nan,0.0,0,0
1990-02-27T01:31:24.500000+00:00,7d,5.0,post_mainshock,5.11,1990-02-26T01:31:24.500000+00:00,1,388,nan,0.0,0,0
1990-03-05T01:31:24.500000+00:00,7d,5.0,post_mainshock,5.11,1990-02-26T01:31:24.500000+00:00,7,388,nan,0.0,0,0
1990-03-28T01:31:24.500000+00:00,7d,5.0,post_mainshock,5.11,1990-02-26T01:31:24.500000+00:00,30,388,nan,0.0,0,0
1990-02-27T06:20:13.460000+00:00,7d,5.0,post_mainshock,5.28,1990-02-26T06:20:13.460000+00:00,1,388,nan,0.0,0,0
1990-03-05T06:20:13.460000+00:00,7d,5.0,post_mainshock,5.28,1990-02-26T06:20:13.460000+00:00,7,388,nan,0.0,0,0
1990-03-28T06:20:13.460000+00:00,7d,5.0,post_mainshock,5.28,1990-02-26T06:20:13.460000+00:00,30,388,nan,0.0,0,0
1990-05-01T01:55:57.570000+00:00,7d,5.0,post_mainshock,5.535,1990-04-30T01:55:57.570000+00:00,1,391,nan,0.0,0,0
1990-05-07T01:55:57.570000+00:00,7d,5.0,post_mainshock,5.535,1990-04-30T01:55:57.570000+00:00,7,391,nan,0.0,0,0
1990-05-30T01:55:57.570000+00:00,7d,5.0,post_mainshock,5.535,1990-04-30T01:55:57.570000+00:00,30,393,nan,0.0,0,0
1990-05-25T09:03:48.830000+00:00,7d,5.0,post_mainshock,5.11,1990-05-24T09:03:48.830000+00:00,1,393,nan,0.0,0,0
1990-05-31T09:03:48.830000+00:00,7d,5.0,post_mainshock,5.11,1990-05-24T09:03:48.830000+00:00,7,393,nan,0.0,0,0
1990-06-23T09:03:48.830000+00:00,7d,5.0,post_mainshock,5.11,1990-05-24T09:03:48.830000+00:00,30,395,nan,0.0,0,0
1990-08-03T02:31:24.330000+00:00,7d,5.0,post_mainshock,5.025,1990-08-02T02:31:24.330000+00:00,1,401,nan,0.0,0,0
1990-08-09T02:31:24.330000+00:00,7d,5.0,post_mainshock,5.025,1990-08-02T02:31:24.330000+00:00,7,401,nan,0.0,0,0
1990-09-01T02:31:24.330000+00:00,7d,5.0,post_mainshock,5.025,1990-08-02T02:31:24.330000+00:00,30,402,nan,0.0,1,1
1990-08-03T19:08:55.210000+00:00,7d,5.0,post_mainshock,5.11,1990-08-02T19:08:55.210000+00:00,1,401,nan,0.0,0,0
1990-08-09T19:08:55.210000+00:00,7d,5.0,post_mainshock,5.11,1990-08-02T19:08:55.210000+00:00,7,401,nan,0.0,0,0
1990-09-01T19:08:55.210000+00:00,7d,5.0,post_mainshock,5.11,1990-08-02T19:08:55.210000+00:00,30,402,nan,0.0,1,1
1990-08-30T02:41:35.010000+00:00,7d,5.0,post_mainshock,5.11,1990-08-29T02:41:35.010000+00:00,1,402,nan,0.0,1,1
1990-09-05T02:41:35.010000+00:00,7d,5.0,post_mainshock,5.11,1990-08-29T02:41:35.010000+00:00,7,403,nan,0.0,0,0
1990-09-28T02:41:35.010000+00:00,7d,5.0,post_mainshock,5.11,1990-08-29T02:41:35.010000+00:00,30,404,nan,0.0,0,0
1990-09-03T06:29:24.830000+00:00,7d,5.0,post_mainshock,5.45,1990-09-02T06:29:24.830000+00:00,1,403,nan,0.0,0,0
1990-09-09T06:29:24.830000+00:00,7d,5.0,post_mainshock,5.45,1990-09-02T06:29:24.830000+00:00,7,403,nan,0.0,0,0
1990-10-02T06:29:24.830000+00:00,7d,5.0,post_mainshock,5.45,1990-09-02T06:29:24.830000+00:00,30,404,nan,0.0,0,0
1990-10-30T11:32:54.620000+00:00,7d,5.0,post_mainshock,5.195,1990-10-29T11:32:54.620000+00:00,1,405,nan,0.0,0,0
1990-11-05T11:32:54.620000+00:00,7d,5.0,post_mainshock,5.195,1990-10-29T11:32:54.620000+00:00,7,405,nan,0.0,0,0
1990-11-28T11:32:54.620000+00:00,7d,5.0,post_mainshock,5.195,1990-10-29T11:32:54.620000+00:00,30,406,nan,0.0,1,1
1990-11-16T03:28:27.970000+00:00,7d,5.0,post_mainshock,5.554,1990-11-15T03:28:27.970000+00:00,1,406,nan,0.0,0,0
1990-11-22T03:28:27.970000+00:00,7d,5.0,post_mainshock,5.554,1990-11-15T03:28:27.970000+00:00,7,406,nan,0.0,0,0
1990-12-15T03:28:27.970000+00:00,7d,5.0,post_mainshock,5.554,1990-11-15T03:28:27.970000+00:00,30,408,nan,0.0,0,0
1990-11-30T10:20:32.790000+00:00,7d,5.0,post_mainshock,5.28,1990-11-29T10:20:32.790000+00:00,1,407,nan,0.0,0,0
1990-12-06T10:20:32.790000+00:00,7d,5.0,post_mainshock,5.28,1990-11-29T10:20:32.790000+00:00,7,407,nan,0.0,0,0
1990-12-29T10:20:32.790000+00:00,7d,5.0,post_mainshock,5.28,1990-11-29T10:20:32.790000+00:00,30,409,nan,0.0,1,2
1990-12-30T19:24:12.150000+00:00,7d,5.0,post_mainshock,5.28,1990-12-29T19:24:12.150000+00:00,1,410,nan,0.0,1,3
1991-01-05T19:24:12.150000+00:00,7d,5.0,post_mainshock,5.28,1990-12-29T19:24:12.150000+00:00,7,414,nan,0.0,1,1
1991-01-28T19:24:12.150000+00:00,7d,5.0,post_mainshock,5.28,1990-12-29T19:24:12.150000+00:00,30,416,nan,0.0,1,2
1991-01-04T07:05:32.830000+00:00,7d,5.0,post_mainshock,5.11,1991-01-03T07:05:32.830000+00:00,1,411,nan,0.0,1,3
1991-01-10T07:05:32.830000+00:00,7d,5.0,post_mainshock,5.11,1991-01-03T07:05:32.830000+00:00,7,414,nan,0.0,1,1
1991-02-02T07:05:32.830000+00:00,7d,5.0,post_mainshock,5.11,1991-01-03T07:05:32.830000+00:00,30,419,nan,0.0,0,0
1991-01-06T14:57:11.590000+00:00,7d,5.0,post_mainshock,7.0,1991-01-05T14:57:11.590000+00:00,1,414,nan,0.0,1,1
1991-01-12T14:57:11.590000+00:00,7d,5.0,post_mainshock,7.0,1991-01-05T14:57:11.590000+00:00,7,415,nan,0.0,0,0
1991-02-04T14:57:11.590000+00:00,7d,5.0,post_mainshock,7.0,1991-01-05T14:57:11.590000+00:00,30,420,nan,0.0,0,0
1991-01-06T16:04:14.100000+00:00,7d,5.0,post_mainshock,5.45,1991-01-05T16:04:14.100000+00:00,1,414,nan,0.0,1,1
1991-01-12T16:04:14.100000+00:00,7d,5.0,post_mainshock,5.45,1991-01-05T16:04:14.100000+00:00,7,415,nan,0.0,0,0
1991-02-04T16:04:14.100000+00:00,7d,5.0,post_mainshock,5.45,1991-01-05T16:04:14.100000+00:00,30,420,nan,0.0,0,0
1991-01-11T19:54:22.370000+00:00,7d,5.0,post_mainshock,5.025,1991-01-10T19:54:22.370000+00:00,1,415,nan,0.0,0,0
1991-01-17T19:54:22.370000+00:00,7d,5.0,post_mainshock,5.025,1991-01-10T19:54:22.370000+00:00,7,415,nan,0.0,1,1
1991-02-09T19:54:22.370000+00:00,7d,5.0,post_mainshock,5.025,1991-01-10T19:54:22.370000+00:00,30,420,nan,0.0,0,0
1991-01-24T06:07:08.270000+00:00,7d,5.0,post_mainshock,5.535,1991-01-23T06:07:08.270000+00:00,1,416,nan,0.0,1,1
1991-01-30T06:07:08.270000+00:00,7d,5.0,post_mainshock,5.535,1991-01-23T06:07:08.270000+00:00,7,417,nan,0.0,1,1
1991-02-22T06:07:08.270000+00:00,7d,5.0,post_mainshock,5.535,1991-01-23T06:07:08.270000+00:00,30,420,nan,0.0,0,0
1991-01-29T22:24:46.690000+00:00,7d,5.0,post_mainshock,5.28,1991-01-28T22:24:46.690000+00:00,1,417,nan,0.0,1,1
1991-02-04T22:24:46.690000+00:00,7d,5.0,post_mainshock,5.28,1991-01-28T22:24:46.690000+00:00,7,420,nan,0.0,0,0
1991-02-27T22:24:46.690000+00:00,7d,5.0,post_mainshock,5.28,1991-01-28T22:24:46.690000+00:00,30,420,nan,0.0,0,0
1991-02-03T00:15:40.410000+00:00,7d,5.0,post_mainshock,5.195,1991-02-02T00:15:40.410000+00:00,1,420,nan,0.0,0,0
1991-02-09T00:15:40.410000+00:00,7d,5.0,post_mainshock,5.195,1991-02-02T00:15:40.410000+00:00,7,420,nan,0.0,0,0
1991-03-04T00:15:40.410000+00:00,7d,5.0,post_mainshock,5.195,1991-02-02T00:15:40.410000+00:00,30,421,nan,0.0,0,0
1991-04-27T09:15:51.190000+00:00,7d,5.0,post_mainshock,5.025,1991-04-26T09:15:51.190000+00:00,1,425,nan,0.0,0,0
1991-05-03T09:15:51.190000+00:00,7d,5.0,post_mainshock,5.025,1991-04-26T09:15:51.190000+00:00,7,425,nan,0.0,0,0
1991-05-26T09:15:51.190000+00:00,7d,5.0,post_mainshock,5.025,1991-04-26T09:15:51.190000+00:00,30,427,nan,0.0,1,1
1991-05-12T02:15:24+00:00,7d,5.0,post_mainshock,5.4,1991-05-11T02:15:24+00:00,1,426,nan,0.0,0,0
1991-05-18T02:15:24+00:00,7d,5.0,post_mainshock,5.4,1991-05-11T02:15:24+00:00,7,426,nan,0.0,0,0
1991-06-10T02:15:24+00:00,7d,5.0,post_mainshock,5.4,1991-05-11T02:15:24+00:00,30,428,nan,0.0,0,0
1991-05-29T20:04:50.010000+00:00,7d,5.0,post_mainshock,5.025,1991-05-28T20:04:50.010000+00:00,1,428,nan,0.0,0,0
1991-06-04T20:04:50.010000+00:00,7d,5.0,post_mainshock,5.025,1991-05-28T20:04:50.010000+00:00,7,428,nan,0.0,0,0
1991-06-27T20:04:50.010000+00:00,7d,5.0,post_mainshock,5.025,1991-05-28T20:04:50.010000+00:00,30,430,nan,0.0,0,0
1991-06-24T10:04:00.330000+00:00,7d,5.0,post_mainshock,5.535,1991-06-23T10:04:00.330000+00:00,1,429,nan,0.0,1,1
1991-06-30T10:04:00.330000+00:00,7d,5.0,post_mainshock,5.535,1991-06-23T10:04:00.330000+00:00,7,430,nan,0.0,0,0
1991-07-23T10:04:00.330000+00:00,7d,5.0,post_mainshock,5.535,1991-06-23T10:04:00.330000+00:00,30,433,nan,0.0,0,0
1991-06-26T20:34:57.900000+00:00,7d,5.0,post_mainshock,5.28,1991-06-25T20:34:57.900000+00:00,1,430,nan,0.0,0,0
1991-07-02T20:34:57.900000+00:00,7d,5.0,post_mainshock,5.28,1991-06-25T20:34:57.900000+00:00,7,431,nan,0.0,0,0
1991-07-25T20:34:57.900000+00:00,7d,5.0,post_mainshock,5.28,1991-06-25T20:34:57.900000+00:00,30,435,nan,0.0,0,0
1991-07-20T07:05:29.570000+00:00,7d,5.0,post_mainshock,5.11,1991-07-19T07:05:29.570000+00:00,1,433,nan,0.0,0,0
1991-07-26T07:05:29.570000+00:00,7d,5.0,post_mainshock,5.11,1991-07-19T07:05:29.570000+00:00,7,435,nan,0.0,0,0
1991-08-18T07:05:29.570000+00:00,7d,5.0,post_mainshock,5.11,1991-07-19T07:05:29.570000+00:00,30,438,nan,0.0,1,1
1991-08-05T12:38:24.500000+00:00,7d,5.0,post_mainshock,5.025,1991-08-04T12:38:24.500000+00:00,1,437,nan,0.0,1,1
1991-08-11T12:38:24.500000+00:00,7d,5.0,post_mainshock,5.025,1991-08-04T12:38:24.500000+00:00,7,438,nan,0.0,0,0
1991-09-03T12:38:24.500000+00:00,7d,5.0,post_mainshock,5.025,1991-08-04T12:38:24.500000+00:00,30,440,nan,0.0,1,1
1991-08-08T11:36:30.840000+00:00,7d,5.0,post_mainshock,5.28,1991-08-07T11:36:30.840000+00:00,1,438,nan,0.0,0,0
1991-08-14T11:36:30.840000+00:00,7d,5.0,post_mainshock,5.28,1991-08-07T11:36:30.840000+00:00,7,438,nan,0.0,0,0
1991-09-06T11:36:30.840000+00:00,7d,5.0,post_mainshock,5.28,1991-08-07T11:36:30.840000+00:00,30,440,nan,0.0,1,1
1991-08-23T03:53:41.150000+00:00,7d,5.0,post_mainshock,5.025,1991-08-22T03:53:41.150000+00:00,1,439,nan,0.0,0,0
1991-08-29T03:53:41.150000+00:00,7d,5.0,post_mainshock,5.025,1991-08-22T03:53:41.150000+00:00,7,439,nan,0.0,1,1
1991-09-21T03:53:41.150000+00:00,7d,5.0,post_mainshock,5.025,1991-08-22T03:53:41.150000+00:00,30,442,nan,0.0,0,0
1991-09-03T17:20:32.490000+00:00,7d,5.0,post_mainshock,5.025,1991-09-02T17:20:32.490000+00:00,1,440,nan,0.0,1,1
1991-09-09T17:20:32.490000+00:00,7d,5.0,post_mainshock,5.025,1991-09-02T17:20:32.490000+00:00,7,441,nan,0.0,0,0
1991-10-02T17:20:32.490000+00:00,7d,5.0,post_mainshock,5.025,1991-09-02T17:20:32.490000+00:00,30,443,nan,0.0,0,0
1991-09-08T03:00:24.380000+00:00,7d,5.0,post_mainshock,5.195,1991-09-07T03:00:24.380000+00:00,1,441,nan,0.0,0,0
1991-09-14T03:00:24.380000+00:00,7d,5.0,post_mainshock,5.195,1991-09-07T03:00:24.380000+00:00,7,441,nan,0.0,1,1
1991-10-07T03:00:24.380000+00:00,7d,5.0,post_mainshock,5.195,1991-09-07T03:00:24.380000+00:00,30,443,nan,0.0,0,0
1991-09-20T04:23:56.770000+00:00,7d,5.0,post_mainshock,5.025,1991-09-19T04:23:56.770000+00:00,1,442,nan,0.0,0,0
1991-09-26T04:23:56.770000+00:00,7d,5.0,post_mainshock,5.025,1991-09-19T04:23:56.770000+00:00,7,442,nan,0.0,1,1
1991-10-19T04:23:56.770000+00:00,7d,5.0,post_mainshock,5.025,1991-09-19T04:23:56.770000+00:00,30,443,nan,0.0,0,0
1991-10-01T18:35:44.220000+00:00,7d,5.0,post_mainshock,5.025,1991-09-30T18:35:44.220000+00:00,1,443,nan,0.0,0,0
1991-10-07T18:35:44.220000+00:00,7d,5.0,post_mainshock,5.025,1991-09-30T18:35:44.220000+00:00,7,443,nan,0.0,0,0
1991-10-30T18:35:44.220000+00:00,7d,5.0,post_mainshock,5.025,1991-09-30T18:35:44.220000+00:00,30,443,nan,0.0,0,0
1991-12-05T03:27:24.260000+00:00,7d,5.0,post_mainshock,5.5,1991-12-04T03:27:24.260000+00:00,1,449,nan,0.0,1,1
1991-12-11T03:27:24.260000+00:00,7d,5.0,post_mainshock,5.5,1991-12-04T03:27:24.260000+00:00,7,450,nan,0.0,0,0
1992-01-03T03:27:24.260000+00:00,7d,5.0,post_mainshock,5.5,1991-12-04T03:27:24.260000+00:00,30,453,nan,0.0,0,0
1991-12-08T13:57:40.610000+00:00,7d,5.0,post_mainshock,5.365,1991-12-07T13:57:40.610000+00:00,1,450,nan,0.0,0,0
1991-12-14T13:57:40.610000+00:00,7d,5.0,post_mainshock,5.365,1991-12-07T13:57:40.610000+00:00,7,451,nan,0.0,1,1
1992-01-06T13:57:40.610000+00:00,7d,5.0,post_mainshock,5.365,1991-12-07T13:57:40.610000+00:00,30,454,nan,0.0,0,0
1991-12-21T02:06:05.300000+00:00,7d,5.0,post_mainshock,5.4,1991-12-20T02:06:05.300000+00:00,1,452,nan,0.0,1,1
1991-12-27T02:06:05.300000+00:00,7d,5.0,post_mainshock,5.4,1991-12-20T02:06:05.300000+00:00,7,453,nan,0.0,0,0
1992-01-19T02:06:05.300000+00:00,7d,5.0,post_mainshock,5.4,1991-12-20T02:06:05.300000+00:00,30,455,nan,0.0,0,0
1991-12-22T19:52:45.500000+00:00,7d,5.0,post_mainshock,5.195,1991-12-21T19:52:45.500000+00:00,1,453,nan,0.0,0,0
1991-12-28T19:52:45.500000+00:00,7d,5.0,post_mainshock,5.195,1991-12-21T19:52:45.500000+00:00,7,453,nan,0.0,0,0
1992-01-20T19:52:45.500000+00:00,7d,5.0,post_mainshock,5.195,1991-12-21T19:52:45.500000+00:00,30,455,nan,0.0,0,0
1992-02-26T01:57:25.870000+00:00,7d,5.0,post_mainshock,5.28,1992-02-25T01:57:25.870000+00:00,1,458,nan,0.0,0,0
1992-03-03T01:57:25.870000+00:00,7d,5.0,post_mainshock,5.28,1992-02-25T01:57:25.870000+00:00,7,458,nan,0.0,0,0
1992-03-26T01:57:25.870000+00:00,7d,5.0,post_mainshock,5.28,1992-02-25T01:57:25.870000+00:00,30,462,nan,0.0,1,1
1992-03-25T02:02:22.050000+00:00,7d,5.0,post_mainshock,5.025,1992-03-24T02:02:22.050000+00:00,1,461,nan,0.0,1,2
1992-03-31T02:02:22.050000+00:00,7d,5.0,post_mainshock,5.025,1992-03-24T02:02:22.050000+00:00,7,464,nan,0.0,0,0
1992-04-23T02:02:22.050000+00:00,7d,5.0,post_mainshock,5.025,1992-03-24T02:02:22.050000+00:00,30,468,nan,0.0,0,0
1992-03-26T22:32:34.850000+00:00,7d,5.0,post_mainshock,5.2,1992-03-25T22:32:34.850000+00:00,1,462,nan,0.0,1,1
1992-04-01T22:32:34.850000+00:00,7d,5.0,post_mainshock,5.2,1992-03-25T22:32:34.850000+00:00,7,464,nan,0.0,0,0
1992-04-24T22:32:34.850000+00:00,7d,5.0,post_mainshock,5.2,1992-03-25T22:32:34.850000+00:00,30,468,nan,0.0,0,0
1992-03-28T00:05:20.150000+00:00,7d,5.0,post_mainshock,5.6,1992-03-27T00:05:20.150000+00:00,1,464,nan,0.0,0,0
1992-04-03T00:05:20.150000+00:00,7d,5.0,post_mainshock,5.6,1992-03-27T00:05:20.150000+00:00,7,464,nan,0.0,0,0
1992-04-26T00:05:20.150000+00:00,7d,5.0,post_mainshock,5.6,1992-03-27T00:05:20.150000+00:00,30,468,nan,0.0,0,0
1992-04-16T01:32:09.900000+00:00,7d,5.0,post_mainshock,5.7,1992-04-15T01:32:09.900000+00:00,1,465,nan,0.0,0,0
1992-04-22T01:32:09.900000+00:00,7d,5.0,post_mainshock,5.7,1992-04-15T01:32:09.900000+00:00,7,468,nan,0.0,0,0
1992-05-15T01:32:09.900000+00:00,7d,5.0,post_mainshock,5.7,1992-04-15T01:32:09.900000+00:00,30,470,nan,0.0,0,0
1992-06-16T02:48:56.250000+00:00,7d,5.0,post_mainshock,6.3,1992-06-15T02:48:56.250000+00:00,1,478,nan,0.0,0,0
1992-06-22T02:48:56.250000+00:00,7d,5.0,post_mainshock,6.3,1992-06-15T02:48:56.250000+00:00,7,478,nan,0.0,0,0
1992-07-15T02:48:56.250000+00:00,7d,5.0,post_mainshock,6.3,1992-06-15T02:48:56.250000+00:00,30,481,nan,0.0,0,0
1992-07-09T10:09:48.250000+00:00,7d,5.0,post_mainshock,5.2,1992-07-08T10:09:48.250000+00:00,1,480,nan,0.0,1,1
1992-07-15T10:09:48.250000+00:00,7d,5.0,post_mainshock,5.2,1992-07-08T10:09:48.250000+00:00,7,481,nan,0.0,0,0
1992-08-07T10:09:48.250000+00:00,7d,5.0,post_mainshock,5.2,1992-07-08T10:09:48.250000+00:00,30,482,nan,0.0,0,0
1992-07-10T21:34:02.010000+00:00,7d,5.0,post_mainshock,5.3,1992-07-09T21:34:02.010000+00:00,1,481,nan,0.0,0,0
1992-07-16T21:34:02.010000+00:00,7d,5.0,post_mainshock,5.3,1992-07-09T21:34:02.010000+00:00,7,481,nan,0.0,0,0
1992-08-08T21:34:02.010000+00:00,7d,5.0,post_mainshock,5.3,1992-07-09T21:34:02.010000+00:00,30,483,nan,0.0,0,0
1992-09-16T17:07:29.280000+00:00,7d,5.0,post_mainshock,5.025,1992-09-15T17:07:29.280000+00:00,1,486,nan,0.0,1,1
1992-09-22T17:07:29.280000+00:00,7d,5.0,post_mainshock,5.025,1992-09-15T17:07:29.280000+00:00,7,487,nan,0.0,0,0
1992-10-15T17:07:29.280000+00:00,7d,5.0,post_mainshock,5.025,1992-09-15T17:07:29.280000+00:00,30,489,nan,0.0,0,0
1992-09-22T12:17:19.830000+00:00,7d,5.0,post_mainshock,5.11,1992-09-21T12:17:19.830000+00:00,1,487,nan,0.0,0,0
1992-09-28T12:17:19.830000+00:00,7d,5.0,post_mainshock,5.11,1992-09-21T12:17:19.830000+00:00,7,487,nan,0.0,0,0
1992-10-21T12:17:19.830000+00:00,7d,5.0,post_mainshock,5.11,1992-09-21T12:17:19.830000+00:00,30,489,nan,0.0,0,0
1992-10-31T13:32:45.920000+00:00,7d,5.0,post_mainshock,5.025,1992-10-30T13:32:45.920000+00:00,1,492,nan,0.0,0,0
1992-11-06T13:32:45.920000+00:00,7d,5.0,post_mainshock,5.025,1992-10-30T13:32:45.920000+00:00,7,492,nan,0.0,0,0
1992-11-29T13:32:45.920000+00:00,7d,5.0,post_mainshock,5.025,1992-10-30T13:32:45.920000+00:00,30,495,nan,0.0,0,0
1992-11-23T11:42:46.400000+00:00,7d,5.0,post_mainshock,5.2,1992-11-22T11:42:46.400000+00:00,1,495,nan,0.0,0,0
1992-11-29T11:42:46.400000+00:00,7d,5.0,post_mainshock,5.2,1992-11-22T11:42:46.400000+00:00,7,495,nan,0.0,0,0
1992-12-22T11:42:46.400000+00:00,7d,5.0,post_mainshock,5.2,1992-11-22T11:42:46.400000+00:00,30,497,nan,0.0,0,0
1992-12-13T14:20:56.740000+00:00,7d,5.0,post_mainshock,5.28,1992-12-12T14:20:56.740000+00:00,1,496,nan,0.0,0,0
1992-12-19T14:20:56.740000+00:00,7d,5.0,post_mainshock,5.28,1992-12-12T14:20:56.740000+00:00,7,497,nan,0.0,0,0
1993-01-11T14:20:56.740000+00:00,7d,5.0,post_mainshock,5.28,1992-12-12T14:20:56.740000+00:00,30,498,nan,0.0,0,0
1993-03-28T09:42:59.110000+00:00,7d,5.0,post_mainshock,5.28,1993-03-27T09:42:59.110000+00:00,1,509,nan,0.0,1,1
1993-04-03T09:42:59.110000+00:00,7d,5.0,post_mainshock,5.28,1993-03-27T09:42:59.110000+00:00,7,511,nan,0.0,0,0
1993-04-26T09:42:59.110000+00:00,7d,5.0,post_mainshock,5.28,1993-03-27T09:42:59.110000+00:00,30,515,nan,0.0,0,0
1993-04-02T16:30:11.120000+00:00,7d,5.0,post_mainshock,5.1,1993-04-01T16:30:11.120000+00:00,1,511,nan,0.0,0,0
1993-04-08T16:30:11.120000+00:00,7d,5.0,post_mainshock,5.1,1993-04-01T16:30:11.120000+00:00,7,511,nan,0.0,1,1
1993-05-01T16:30:11.120000+00:00,7d,5.0,post_mainshock,5.1,1993-04-01T16:30:11.120000+00:00,30,515,nan,0.0,0,0
1993-04-14T15:59:36.730000+00:00,7d,5.0,post_mainshock,5.025,1993-04-13T15:59:36.730000+00:00,1,514,nan,0.0,0,0
1993-04-20T15:59:36.730000+00:00,7d,5.0,post_mainshock,5.025,1993-04-13T15:59:36.730000+00:00,7,515,nan,0.0,0,0
1993-05-13T15:59:36.730000+00:00,7d,5.0,post_mainshock,5.025,1993-04-13T15:59:36.730000+00:00,30,515,nan,0.0,0,0
1993-05-28T17:50:34.090000+00:00,7d,5.0,post_mainshock,5.025,1993-05-27T17:50:34.090000+00:00,1,518,nan,0.0,0,0
1993-06-03T17:50:34.090000+00:00,7d,5.0,post_mainshock,5.025,1993-05-27T17:50:34.090000+00:00,7,518,nan,0.0,0,0
1993-06-26T17:50:34.090000+00:00,7d,5.0,post_mainshock,5.025,1993-05-27T17:50:34.090000+00:00,30,520,nan,0.0,0,0
1993-07-15T04:49:36.560000+00:00,7d,5.0,post_mainshock,5.025,1993-07-14T04:49:36.560000+00:00,1,521,nan,0.0,0,0
1993-07-21T04:49:36.560000+00:00,7d,5.0,post_mainshock,5.025,1993-07-14T04:49:36.560000+00:00,7,521,nan,0.0,0,0
1993-08-13T04:49:36.560000+00:00,7d,5.0,post_mainshock,5.025,1993-07-14T04:49:36.560000+00:00,30,523,nan,0.0,0,0
1993-08-03T14:41:45.030000+00:00,7d,5.0,post_mainshock,5.11,1993-08-02T14:41:45.030000+00:00,1,523,nan,0.0,0,0
1993-08-09T14:41:45.030000+00:00,7d,5.0,post_mainshock,5.11,1993-08-02T14:41:45.030000+00:00,7,523,nan,0.0,0,0
1993-09-01T14:41:45.030000+00:00,7d,5.0,post_mainshock,5.11,1993-08-02T14:41:45.030000+00:00,30,525,nan,0.0,1,1
1993-09-07T20:14:04.380000+00:00,7d,5.0,post_mainshock,5.025,1993-09-06T20:14:04.380000+00:00,1,526,nan,0.0,0,0
1993-09-13T20:14:04.380000+00:00,7d,5.0,post_mainshock,5.025,1993-09-06T20:14:04.380000+00:00,7,526,nan,0.0,1,1
1993-10-06T20:14:04.380000+00:00,7d,5.0,post_mainshock,5.025,1993-09-06T20:14:04.380000+00:00,30,527,nan,0.0,0,0
